.	.	O

don't	NN	O
get	VB	O
me	PRP	O
wrong	JJ	O
,	,	O
i	JJ	O
am	VBP	O
no	DT	O
microsoft	JJ	O
hater	NN	O
,	,	O
i've	NN	O
just	RB	O
managed	VBN	O
to	TO	O
turn	VB	O
into	IN	O
a	DT	O
much	RB	O
bigger	JJR	O
apple	NN	O
fan	NN	O
because	IN	O
of	IN	O
this	DT	O
machine	NN	O
.	.	O

hp	NN	O
refused	VBD	O
to	TO	O
give	VB	O
me	PRP	O
a	DT	O
new	JJ	O
one	CD	O
and	CC	O
wal	VB	O
mart	NN	O
refused	VBD	O
to	TO	O
take	VB	O
it	PRP	O
back	RB	O
.	.	O

within	IN	O
3	CD	O
weeks	NNS	O
the	DT	O
same	JJ	O
issues	NNS	O
started	VBD	O
happening	VBG	O
again	RB	O
.	.	O

maximum	JJ	B
sound	NN	I
isn't	RB	O
nearly	RB	O
as	RB	O
loud	JJ	O
as	IN	O
it	PRP	O
should	MD	O
be	VB	O
.	.	O

well	RB	O
,	,	O
they	PRP	O
don't	VBP	O
care	VB	O
a	DT	O
bunch	NN	O
.	.	O

i	NN	O
loaded	VBD	O
windows	NNS	B
7	CD	I
via	IN	O
bootcamp	NN	B
and	CC	O
it	PRP	O
works	VBZ	O
flawlessly	RB	O
!	.	O

i	NNS	O
have	VBP	O
never	RB	O
had	VBN	O
to	TO	O
shut	VB	O
down	RP	O
the	DT	O
computer	NN	O
unexpectedly	RB	O
and	CC	O
the	DT	O
computer	NN	O
has	VBZ	O
never	RB	O
froze	VBN	O
on	IN	O
me	PRP	O
.	.	O

great	JJ	O
laptop	NN	O
for	IN	O
the	DT	O
price	NN	B
,	,	O
works	VBZ	B
well	RB	O
with	IN	O
action	NN	B
pack	NN	I
games	NNS	I
.	.	O

although	IN	O
the	DT	O
price	NN	B
is	VBZ	O
higher	JJR	O
then	RB	O
dell	VB	O
laptops	NNS	O
,	,	O
the	DT	O
macbooks	NNS	O
are	VBP	O
worth	IN	O
the	DT	O
dough	NN	O
.	.	O

recommended	VBN	O
to	TO	O
people	NNS	O
as	IN	O
their	PRP$	O
first	JJ	O
laptop	NN	O
.	.	O

i	NN	O
would	MD	O
recomend	VB	O
this	DT	O
acer	NN	O
to	TO	O
parents	NNS	O
and	CC	O
grandparents	NNS	O
it	PRP	O
can	MD	O
really	RB	O
help	VB	O
them	PRP	O
in	IN	O
school	NN	O
.	.	O

i	NN	O
would	MD	O
not	RB	O
recommend	VB	O
this	DT	O
to	TO	O
anyone	NN	O
wanting	VBG	O
a	DT	O
notebook	NN	O
expecting	VBG	O
the	DT	O
performance	NN	B
of	IN	O
a	DT	O
desktop	NN	O
it	PRP	O
does	VBZ	O
not	RB	O
meet	VB	O
the	DT	O
expectations	NNS	O
.	.	O

the	DT	O
macbook	NN	O
arrived	VBN	O
in	IN	O
a	DT	O
nice	JJ	O
twin	NN	B
packing	NN	I
and	CC	O
sealed	VBN	O
in	IN	O
the	DT	O
box	NN	O
,	,	O
all	PDT	O
the	DT	O
functions	NNS	B
works	VBZ	O
great	JJ	O
.	.	O

so	RB	O
what	WP	O
if	IN	O
the	DT	O
laptops/mobile	NN	O
phones	NNS	O
look	VBP	B
chic	JJ	O
and	CC	O
cool	JJ	O
?	.	O
the	DT	O
after	IN	B
sales	NNS	I
support	NN	I
is	VBZ	O
terrible	JJ	O
.	.	O

they	PRP	O
have	VBP	O
not	RB	O
sent	VBN	O
a	DT	O
new	JJ	O
one	CD	O
nor	CC	O
called	VBD	O
.	.	O

i	NN	O
would	MD	O
easly	RB	O
reccomend	VB	O
this	DT	O
laptop	NN	O
to	TO	O
a	DT	O
friend	NN	O
.	.	O

i	NN	O
hate	VBP	O
the	DT	O
display	NN	B
screen	NN	I
and	CC	O
i	NN	O
have	VBP	O
done	VBN	O
everything	NN	O
i	NN	O
could	MD	O
do	VB	O
the	DT	O
change	NN	O
it	PRP	O
.	.	O

i	JJ	O
spent	VBD	O
alot	NN	O
of	IN	O
money	NN	O
on	IN	O
this	DT	O
product	NN	O
and	CC	O
its	PRP$	O
been	VBN	O
a	DT	O
nightmare	NN	O
.	.	O

i	NN	O
also	RB	O
like	IN	O
the	DT	O
acer	NN	B
arcade	NN	I
but	CC	O
these	DT	O
were	VBD	O
reallythe	NNS	O
only	RB	O
two	CD	O
things	NNS	O
i	RB	O
liked	VBD	O
about	IN	O
this	DT	O
laptop	NN	O
.	.	O

have	VB	O
not	RB	O
yet	RB	O
needed	VBN	O
any	DT	O
customer	NN	B
support	NN	I
with	IN	O
this	DT	O
yet	RB	O
so	RB	O
to	TO	O
me	PRP	O
that	WDT	O
is	VBZ	O
a	DT	O
great	JJ	O
thing	NN	O
,	,	O
which	WDT	O
is	VBZ	O
leaps	NNS	O
and	CC	O
bounds	VBZ	O
ahead	RB	O
of	IN	O
pc	NN	O
in	IN	O
my	PRP$	O
opinion	NN	O
.	.	O

thinking	VBG	O
about	IN	O
returning	VBG	O
it	PRP	O

i	NNS	O
gave	VBD	O
it	PRP	O
to	TO	O
my	PRP$	O
daughter	NN	O
because	IN	O
i	NN	O
just	RB	O
hated	VBD	O
the	DT	O
screen	NN	B
,	,	O
hated	VBD	O
that	IN	O
it	PRP	O
had	VBD	O
no	DT	O
cd	NN	B
drive	NN	I
to	TO	O
at	IN	O
least	JJS	O
play	NN	O
cd's	NN	O
when	WRB	O
i	NN	O
wanted	VBD	O
to	TO	O
listen	VB	O
to	TO	O
music	NN	O
and	CC	O
do	VBP	O
schoolwork	NN	O
.	.	O

it	PRP	O
runs	VBZ	B
very	RB	O
quiet	JJ	O
too	RB	O
which	WDT	O
is	VBZ	O
a	DT	O
plus	NN	O
.	.	O

but	CC	O
it	PRP	O
has	VBZ	O
a	DT	O
major	JJ	O
design	NN	B
flaw	NN	O
.	.	O

 	NN	O
i	NN	O
took	VBD	O
the	DT	O
laptop	JJ	O
home	NN	O
and	CC	O
not	RB	O
even	RB	O
a	DT	O
month	NN	O
later	RB	O
,	,	O
i	VB	O
began	VBD	O
to	TO	O
have	VB	O
problems	NNS	O
with	IN	O
it	PRP	O
.	.	O

it	PRP	O
was	VBD	O
heavy	JJ	O
,	,	O
bulky	JJ	O
,	,	O
and	CC	O
hard	RB	O
to	TO	O
carry	VB	O
because	IN	O
of	IN	O
the	DT	O
size	NN	B
.	.	O

that	DT	O
was	VBD	O
my	PRP$	O
first	JJ	O
apple	NN	O
product	NN	O
and	CC	O
since	IN	O
then	RB	O
i	NNS	O
have	VBP	O
been	VBN	O
incredibly	RB	O
happy	JJ	O
with	IN	O
every	DT	O
product	NN	O
of	IN	O
theirs	JJ	O
i	NN	O
have	VBP	O
bought	VBN	O
.	.	O

i	NN	O
tried	VBD	O
turning	VBG	O
it	PRP	O
done	VBN	O
but	CC	O
it	PRP	O
did	VBD	O
nothing	NN	O
.	.	O

it	PRP	O
is	VBZ	O
super	JJ	O
fast	RB	O
,	,	O
and	CC	O
always	RB	O
loads	NNS	O
.	.	O

the	DT	O
games	NNS	B
included	VBN	O
are	VBP	O
very	RB	O
good	JJ	O
games	NNS	B
.	.	O

this	DT	O
computer	NN	O
will	MD	O
last	JJ	O
you	PRP	O
at	IN	O
least	JJS	O
7	CD	O
years	NNS	O
,	,	O
thats	VBZ	O
an	DT	O
amazing	JJ	O
life	NN	B
spanned	VBD	O
an	DT	O
electronic	JJ	O
.	.	O

i	NN	O
bought	VBD	O
mine	NN	O
from	IN	O
apple	NN	O
store	NN	O
the	DT	O
day	NN	O
it	PRP	O
was	VBD	O
released	VBN	O
as	IN	O
amazon	NN	O
didn't	NN	O
have	VBP	O
it	PRP	O
yet	RB	O
.	.	O

i	NN	O
had	VBD	O
something	NN	O
else	RB	O
go	VB	O
wrong	JJ	O
and	CC	O
they	PRP	O
said	VBD	O
it	PRP	O
had	VBD	O
to	TO	O
be	VB	O
in	IN	O
good	JJ	O
working	VBG	O
order	NN	O
to	TO	O
be	VB	O
able	JJ	O
to	TO	O
buy	VB	O
the	DT	O
warranty	NN	B
.	.	O

the	DT	O
whole	JJ	O
experiece	NN	O
is	VBZ	O
horrible	JJ	O
so	RB	O
save	VB	O
up	RP	O
and	CC	O
buy	VB	O
a	DT	O
better	JJR	O
laptop	NN	O
.	.	O

i	NN	O
just	RB	O
bought	VBD	O
this	DT	O
laptop	JJ	O
3	CD	O
days	NNS	O
ago	RB	O
.	.	O

i	NN	O
am	VBP	O
very	RB	O
pleased	JJ	O
with	IN	O
my	PRP$	O
purchase	NN	O
!	.	O

sometimes	RB	O
you	PRP	O
really	RB	O
have	VBP	O
to	TO	O
tap	VB	O
the	DT	O
pad	NN	B
to	TO	O
get	VB	O
it	PRP	O
to	TO	O
worki	VB	O

it's	JJ	O
super	JJ	O
fast	NN	O
and	CC	O
a	DT	O
great	JJ	O
value	NN	B
for	IN	O
the	DT	O
price	NN	B
!	.	O

three	CD	O
,	,	O
the	DT	O
mac	NN	O
book	NN	O
has	VBZ	O
advantages	VBN	O
over	IN	O
pcs'	NN	O
with	IN	O
linux	NNS	B
based	VBN	I
os	IN	I
there	EX	O
is	VBZ	O
very	RB	O
'few	JJ	O
problems	NNS	O
with	IN	O
system	NN	B
performance	NN	I
when	WRB	O
it	PRP	O
comes	VBZ	O
to	TO	O
a	DT	O
mac	NN	O
.	.	O

a	DT	O
mac	NN	O
is	VBZ	O
very	RB	O
easy	JJ	O
to	TO	O
use	VB	B
and	CC	O
it	PRP	O
simply	RB	O
makes	VBZ	O
sense	NN	O
.	.	O

of	IN	O
course	NN	O
,	,	O
emachines	VBZ	O
cannot	NN	O
be	VB	O
made	VBN	O
entirely	RB	O
to	TO	O
blame	VB	O
for	IN	O
this	DT	O
computer's	NN	O
woes	VBZ	O
;	:	O

however	RB	O
,	,	O
i	NN	O
may	MD	O
have	VB	O
inadvertently	RB	O
thrown	VBN	O
out	RP	O
one	CD	O
of	IN	O
the	DT	O
batteries	NNS	B
with	IN	O
the	DT	O
shipping	VBG	B
carton	NN	I
.	.	O

love	VB	O
it	PRP	O
so	RB	O
far	RB	O
.	.	O

it	PRP	O
is	VBZ	O
so	RB	O
much	JJ	O
easier	JJR	O
to	TO	O
use	VB	B

there	EX	O
is	VBZ	O
no	DT	O
need	NN	O
to	TO	O
open	VB	O
a	DT	O
program	NN	B
first	RB	O
and	CC	O
the	DT	O
cliick	NN	O
open	JJ	O
or	CC	O
import	NN	O
.	.	O

in	IN	O
short	JJ	O
,	,	O
you	PRP	O
could	MD	O
say	VB	O
your	PRP$	O
mac	NN	O
could	MD	O
become	VB	O
your	PRP$	O
best	JJS	O
friend	NN	O
(no	JJ	O
intention	NN	O
of	IN	O
replacing	VBG	O
rover	VB	O
your	PRP$	O
dog)	NN	O
.	.	O

it	PRP	O
was	VBD	O
a	DT	O
bad	JJ	O
experience	NN	O
but	CC	O
i	NN	O
played	VBD	O
down	RP	O
its	PRP$	O
importance	NN	O
.	.	O

meets	NNS	O
my	PRP$	O
needs	NNS	O
perfectly	RB	O
and	CC	O
is	VBZ	O
light	JJ	O
enough	RB	O
for	IN	O
this	DT	O
senior	JJ	O
to	TO	O
carry	VB	O
without	IN	O
affecting	VBG	O
my	PRP$	O
arthritis	NN	O
.	.	O

it	PRP	O
is	VBZ	O
so	RB	O
nice	JJ	O
not	RB	O
to	TO	O
worry	VB	O
about	IN	O
that	DT	O
and	CC	O
the	DT	O
extra	JJ	O
expense	NN	O
that	WDT	O
comes	VBZ	O
along	RB	O
with	IN	O
the	DT	O
necessary	JJ	O
virus	NN	B
protection	NN	I
on	IN	O
pc's	NN	O
.	.	O

the	DT	O
notebook	NN	O
pc	NN	O
,	,	O
toshiba	JJ	O
qosmio	NN	O
is	VBZ	O
the	DT	O
best	JJS	O
gift	NN	O
my	PRP$	O
father	NN	O
could	MD	O
have	VB	O
ever	RB	O
gotten	VBN	O
me	PRP	O
.	.	O

three	CD	O
weeks	NNS	O
after	IN	O
i	JJ	O
bought	VBD	O
the	DT	O
netbook	NN	O
,	,	O
the	DT	O
screen	NN	B
quit	NN	O
working	VBG	O
.	.	O

the	DT	O
processor	NN	B
screams	NN	O
,	,	O
and	CC	O
because	IN	O
of	IN	O
the	DT	O
unique	JJ	O
way	NN	O
that	IN	O
apple	NN	O
osx	VBP	B
16	CD	I
functions	NNS	O
,	,	O
most	JJS	O
of	IN	O
the	DT	O
graphics	NNS	B
are	VBP	O
routed	VBN	O
through	IN	O
the	DT	O
hardware	NN	B
rather	RB	O
than	IN	O
the	DT	O
software	NN	B
.	.	O

i	NN	O
am	VBP	O
currently	RB	O
out	IN	O
of	IN	O
town	NN	O
and	CC	O
called	VBD	O
to	TO	O
inform	VB	O
them	PRP	O
the	DT	O
broken	JJ	O
part	NN	O
would	MD	O
be	VB	O
returned	VBN	O
when	WRB	O
i	NN	O
got	VBD	O
back	RB	O
in	IN	O
town	NN	O
.	.	O

returned	VBN	O
laptop	NN	O
for	IN	O
a	DT	O
4th	CD	O
repair	NN	O
and	CC	O
it	PRP	O
came	VBD	O
back	RB	O
but	CC	O
now	RB	O
would	MD	O
lock	VB	O
up	RP	O
and	CC	O
randomly	RB	O
reboot	VB	O
frequently	RB	O
making	VBG	O
the	DT	O
laptop	JJ	O
unusable	JJ	O
.	.	O

i	NN	O
wanted	VBD	O
something	NN	O
that	WDT	O
had	VBD	O
a	DT	O
new	JJ	O
intel	NN	B
core	NN	I
processors	NNS	I
and	CC	O
hdmi	JJ	B
port	NN	I
so	RB	O
that	IN	O
we	PRP	O
could	MD	O
hook	VB	O
it	PRP	O
up	RP	O
directly	RB	O
to	TO	O
our	PRP$	O
tv	NN	O
.	.	O

the	DT	O
apple	NN	O
will	MD	O
run	VB	O
internet	JJ	B
explorer	NN	I
,	,	O
but	CC	O
at	IN	O
an	DT	O
amazingly	RB	O
slow	JJ	O
rate	NN	O
.	.	O

with	IN	O
today's	JJ	O
company	NN	O
fighting	VBG	O
over	IN	O
marketshare	NN	O
,	,	O
its	PRP$	O
a	DT	O
shame	NN	O
that	IN	O
asus	NN	O
can	MD	O
get	VB	O
away	RB	O
with	IN	O
the	DT	O
inept	JJ	O
staff	NN	B
answering	VBG	O
thephone	NN	O
.	.	O

other	JJ	O
than	IN	O
that	DT	O
i	VBP	O
don't	NNS	O
have	VBP	O
one	CD	O
complaint	NN	O
in	IN	O
the	DT	O
world	NN	O
!	.	O

 	VB	O
the	DT	O
computer	NN	O
is	VBZ	O
so	RB	O
slow	JJ	O
,	,	O
even	RB	O
after	IN	O
paying	VBG	O
staples	PDT	O
the	DT	O
extra	JJ	O
money	NN	O
to	TO	O
speed	VB	O
it	PRP	O
up	RP	O
.	.	O

i	NN	O
feel	VBP	O
that	IN	O
enough	JJ	O
people	NNS	O
have	VBP	O
macs	VBN	O
these	DT	O
days	NNS	O
and	CC	O
that	IN	O
companies	NNS	O
need	VBP	O
to	TO	O
start	VB	O
making	VBG	O
things	NNS	O
more	RBR	O
compatable	JJ	O
than	IN	O
they	PRP	O
used	VBD	O
to	TO	O
be	VB	O
.	.	O

the	DT	O
price	NN	B
premium	NN	I
is	VBZ	O
a	DT	O
little	JJ	O
much	JJ	O
,	,	O
but	CC	O
when	WRB	O
you	PRP	O
start	VBP	O
looking	VBG	O
at	IN	O
the	DT	O
features	NNS	B
it	PRP	O
is	VBZ	O
worth	IN	O
the	DT	O
added	JJ	O
cash	NN	O
.	.	O

*5	JJ	O
weeks	NNS	O
after	IN	O
giving	VBG	O
the	DT	O
computer	NN	O
for	IN	O
repair*	NN	O
apple	NN	O
offers	NNS	O
to	TO	O
send	VB	O
replacement	NN	O
after	IN	O
they	PRP	O
receive	VBP	O
the	DT	O
old	JJ	O
computer	NN	O
.	.	O

i	JJ	O
can't	NNS	O
say	VBP	O
enough	RB	O
of	IN	O
how	WRB	O
satisfied	JJ	O
i	NN	O
am	VBP	O
with	IN	O
their	PRP$	O
product	NN	B
and	CC	I
help	NN	I
aftermarket	NN	I
.	.	O

my	PRP$	O
computer	NN	O
was	VBD	O
one	CD	O
of	IN	O
the	DT	O
best	JJS	O
in	IN	O
the	DT	O
school	NN	O
compared	VBN	O
to	TO	O
my	PRP$	O
fellow	JJ	O
classmates	NNS	O
.	.	O

i	NN	O
bought	VBD	O
for	IN	O
my	PRP$	O
son	NN	O
in	IN	O
the	DT	O
2nd	CD	O
grade	NN	O
.	.	O

this	DT	O
has	VBZ	O
happened	VBN	O
three	CD	O
times	NNS	O
so	RB	O
far	RB	O
.	.	O

 	NN	O
i'm	VBZ	O
a	DT	O
professional	JJ	O
consultant	NN	O
,	,	O
and	CC	O
a	DT	O
client	NN	O
needed	VBN	O
work	NN	O
on	IN	O
her	PRP$	O
machine	NN	O
.	.	O

compresses	NNS	O
itself	PRP	O
and	CC	O
you	PRP	O
can't	VBP	O
use	VB	O
it	PRP	O
.	.	O

microsoft	JJ	B
word	NN	I
was	VBD	O
not	RB	O
on	IN	O
it	PRP	O
andi	VB	O
had	VBD	O
to	TO	O
buy	VB	O
it	PRP	O
seperately	RB	O
.	.	O

it	PRP	O
has	VBZ	O
3	CD	O
usb	JJ	B
ports	NNS	I
,	,	O
1	CD	O
sd	JJ	B
memory	NN	I
card	NN	I
reader	NN	I
and	CC	O
an	DT	O
sd	JJ	B
memory	NN	I
car	NN	I
expansion	NN	I
.	.	O

who	WP	O
knows	VBZ	O
what	WP	O
will	MD	O
happen	VB	O
later	RB	O
on	IN	O
when	WRB	O
they	PRP	O
dismantle	VBP	O
the	DT	O
whole	JJ	O
damn	NN	O
thing	NN	O
?	.	O
so	RB	O
,	,	O
i	NN	O
said	VBD	O
i	NN	O
wanted	VBD	O
a	DT	O
new	JJ	O
set	NN	O
.	.	O

i	NN	O
connect	VBP	O
a	DT	O
lacie	NN	B
2big	CD	I
external	JJ	I
drive	NN	I
via	IN	O
the	DT	O
firewire	NN	B
800	CD	I
interface	NN	I
,	,	O
which	WDT	O
is	VBZ	O
useful	JJ	O
for	IN	O
time	NN	B
machine	NN	I
.	.	O

if	IN	O
you	PRP	O
already	RB	O
own	VB	O
a	DT	O
2009	CD	O
,	,	O
2010	CD	O
,	,	O
or	CC	O
early	JJ	O
2011	CD	O
model	NN	O
,	,	O
you	PRP	O
should	MD	O
wait	VB	O
until	IN	O
the	DT	O
next	JJ	O
update	NN	O
.	.	O

my	PRP$	O
toshiba	NN	O
did	VBD	O
not	RB	O
have	VB	O
sound	VBN	B
on	IN	O
everything	NN	O
,	,	O
just	RB	O
certain	JJ	O
things	NNS	O
.	.	O

i	NN	O
am	VBP	O
overall	JJ	O
very	RB	O
pleased	JJ	O
with	IN	O
my	PRP$	O
toshiba	NN	O
satellite	NN	O
,	,	O
i	NN	O
like	IN	O
the	DT	O
extra	JJ	B
features	NNS	I
,	,	O
i	JJ	O
love	VBP	O
the	DT	O
windows	NNS	B
7	CD	I
home	NN	I
premium	NN	I
.	.	O

so	RB	O
,	,	O
i	JJ	O
must	MD	O
say	VB	O
i	NN	O
am	VBP	O
not	RB	O
a	DT	O
happy	JJ	O
camper	NN	O
.	.	O

called	VBN	O
machouse	NN	O
amsterdam	NN	O
to	TO	O
ask	VB	O
for	IN	O
a	DT	O
temporary	JJ	O
replacement	NN	O
,	,	O
no	DT	O
answer	NN	O
.	.	O

the	DT	O
aspire	NN	O
wont	VBD	O
even	RB	O
boot	JJ	B
past	IN	O
the	DT	O
acer	NN	B
screen	NN	I
with	IN	O
a	DT	O
droid	NN	O
(i	NN	O
have	VBP	O
tried	VBN	O
both	DT	O
motorola	NNP	O
and	CC	O
htc)	VB	O
plugged	VBN	O
into	IN	O
the	DT	O
usb	JJ	B
port	NN	I
.	.	O

i	NN	O
bought	VBD	O
it	PRP	O
during	IN	O
the	DT	O
recent	JJ	O
comex	NN	O
it	PRP	O
show	VBP	O
.	.	O

the	DT	O
battery	NN	B
life	NN	I
was	VBD	O
shorter	JJR	O
than	IN	O
expected	VBN	O
.	.	O

it	PRP	O
fires	VBZ	B
up	RP	I
in	IN	O
the	DT	O
morning	NN	O
in	IN	O
less	JJR	O
than	IN	O
30	CD	O
seconds	NNS	O
and	CC	O
i	NNS	O
have	VBP	O
never	RB	O
had	VBN	O
any	DT	O
issues	NNS	O
with	IN	O
it	PRP	O
freezing	VBG	O
.	.	O

it	PRP	O
doesnt	VBZ	O
overheat	NN	O
or	CC	O
make	VB	O
any	DT	O
loud	JJ	O
noises	NNS	O
.	.	O

look	VB	O
up	RP	O
recipes	NNS	O
and	CC	O
keep	VB	O
it	PRP	O
on	IN	O
the	DT	O
kitchen	NN	O
counter	NN	O
while	IN	O
i	JJ	O
cook	NN	O
.	.	O

the	DT	O
keyboard	NN	B
is	VBZ	O
top	JJ	O
notch	NN	O
.	.	O

do	VBP	O
you	PRP	O
think	VB	O
the	DT	O
shop	NN	O
will	MD	O
give	VB	O
me	PRP	O
a	DT	O
new	JJ	O
set	NN	O
?	.	O
?	.	O
it	PRP	O
will	MD	O
not	RB	O
!	.	O

i	NN	O
have	VBP	O
had	VBN	O
nothing	NN	O
but	CC	O
problems	NNS	O
since	IN	O
the	DT	O
day	NN	O
i	VB	O
took	VBD	O
it	PRP	O
out	IN	O
of	IN	O
the	DT	O
box	NN	O
!	.	O

my	PRP$	O
macbook	NN	O
was	VBD	O
worth	JJ	O
(after	RB	O
3	CD	O
years	NNS	O
of	IN	O
use	NN	O
!	.	O
)	)	O
$375	NN	O
.	.	O

it	PRP	O
drives	VBZ	O
me	PRP	O
crazy	JJ	O
when	WRB	O
i	NN	O
want	VBP	O
to	TO	O
download	VB	O
a	DT	O
game	NN	O
or	CC	O
something	NN	O
of	IN	O
that	DT	O
nature	NN	O
and	CC	O
i	NN	O
can't	VBP	O
play	VB	O
it	PRP	O
because	IN	O
its	PRP$	O
not	RB	O
compatable	JJ	O
with	IN	O
the	DT	O
software	NN	B
.	.	O

the	DT	O
online	JJ	B
tutorial	JJ	I
videos	NNS	I
make	VBP	O
it	PRP	O
super	JJ	O
easy	JJ	O
to	TO	O
learn	VB	O
if	IN	O
you	PRP	O
have	VBP	O
always	RB	O
used	VBN	O
a	DT	O
pc	NN	O
.	.	O

bought	VBD	O
this	DT	O
gateway	NN	O
m	VBZ	O
50	CD	O
or	CC	O
150	CD	O
early	JJ	O
2007	CD	O
.	.	O

the	DT	O
image	NN	B
is	VBZ	O
great	JJ	O
,	,	O
and	CC	O
the	DT	O
soud	NN	B
is	VBZ	O
excelent	JJ	O
.	.	O

with	IN	O
a	DT	O
mac	NN	O
computer	NN	O
i	NN	O
have	VBP	O
more	JJR	O
free	JJ	O
time	NN	O
as	IN	O
i	NN	O
don't	VBP	O
have	VBP	O
to	TO	O
wait	VB	O
for	IN	O
windows	NNS	B
to	TO	O
boot	VB	B
up	RP	I
or	CC	O
shut	VB	B
down	RP	I
and	CC	O
all	PDT	O
the	DT	O
viruses	NNS	O
associated	VBN	O
with	IN	O
windows	NNS	B
.	.	O

it	PRP	O
was	VBD	O
very	RB	O
easy	JJ	O
to	TO	O
just	RB	O
pick	VB	O
up	RP	O
and	CC	O
use	VB	B
it	PRP	O
did	VBD	O
not	RB	O
take	VB	O
long	RB	O
to	TO	O
get	VB	O
used	VBN	O
to	TO	O
the	DT	O
mac	NN	B
os	NN	I
.	.	O

this	DT	O
netbook	NN	O
is	VBZ	O
a	DT	O
perfect	JJ	O
supplementary	JJ	O
computer	NN	O
to	TO	O
another	DT	O
laptop	NN	O
or	CC	O
desktop	VB	O
(my	JJ	O
wife	NN	O
and	CC	O
i	NN	O
have	VBP	O
another	DT	O
laptop)	NN	O
,	,	O
or	CC	O
if	IN	O
you	PRP	O
are	VBP	O
a	DT	O
user	NN	O
who	WP	O
uses	VBZ	O
the	DT	O
computer	NN	O
for	IN	O
simple	JJ	O
tasks	NNS	O
.	.	O

with	IN	O
all	PDT	O
the	DT	O
goodies	NNS	O
inside	IN	O
this	DT	O
machine	NN	O
,	,	O
it	PRP	O
is	VBZ	O
a	DT	O
value	NN	O
.	.	O

i	NN	O
took	VBD	O
it	PRP	O
back	RP	O
for	IN	O
a	DT	O
full	JJ	O
refund	NN	O
.	.	O

it	PRP	O
is	VBZ	O
well	RB	O
worth	IN	O
the	DT	O
money	NN	O
it	PRP	O
cost	NN	B
,	,	O
very	RB	O
good	JJ	O
investment	NN	O
.	.	O

upgrading	VBG	O
from	IN	O
windows	NNS	B
7	CD	I
starter	NN	I
,	,	O
thru	NN	O
windows	VBZ	B
7	CD	I
home	NN	I
premium	NN	I
,	,	O
to	TO	O
windows	VB	B
7	CD	I
professional	NN	I
was	VBD	O
a	DT	O
snap	NN	O
;	:	O

this	DT	O
computer	NN	O
had	VBD	O
exactly	RB	O
the	DT	O
specifications	NNS	B
i	VBP	O
needed	VBN	O
.	.	O

overall	JJ	O
,	,	O
still	RB	O
a	DT	O
very	RB	O
nice	JJ	O
machine	NN	O
.	.	O

where	WRB	O
you	PRP	O
click	VBP	O
and	CC	O
hold	VBP	O
and	CC	O
drag	VBP	O
it	PRP	O
picture	NN	O
,	,	O
link	NN	O
,	,	O
etc	FW	O
to	TO	O
where	WRB	O
you	PRP	O
want	VBP	O
it	PRP	O
.	.	O

my	PRP$	O
kids	NNS	O
(and	VBP	O
dogs)	JJ	O
destroyed	VBN	O
two	CD	O
power	NN	B
cords	NNS	I
by	IN	O
pulling	VBG	O
on	IN	O
them	PRP	O
.	.	O

i	NN	O
had	VBD	O
upgraded	VBN	O
my	PRP$	O
old	JJ	O
macbook	NN	O
to	TO	O
lion	NN	O
,	,	O
so	IN	O
i	JJ	O
kind	NN	O
of	IN	O
knew	VBD	O
what	WP	O
i	NN	O
was	VBD	O
getting	VBG	O
,	,	O
but	CC	O
hadn't	RB	O
been	VBN	O
able	JJ	O
to	TO	O
enjoy	VB	O
some	DT	O
of	IN	O
the	DT	O
awesome	JJ	O
new	JJ	O
multi	NN	B
touch	NN	I
features	NNS	I
.	.	O

i	NN	O
had	VBD	O
this	DT	O
computer	NN	O
for	IN	O
one	CD	O
month	NN	O
and	CC	O
had	VBD	O
to	TO	O
send	VB	O
it	PRP	O
in	IN	O
for	IN	O
repair	NN	O
.	.	O

the	DT	O
screen	NN	B
is	VBZ	O
a	DT	O
little	JJ	O
glary	JJ	O
,	,	O
and	CC	O
i	RB	O
hated	VBD	O
the	DT	O
clicking	NN	B
buttons	NNS	I
,	,	O
but	CC	O
i	JJ	O
got	VBD	O
used	VBN	O
to	TO	O
them	PRP	O
.	.	O

not	RB	O
to	TO	O
mention	VB	O
,	,	O
the	DT	O
battery	NN	B
life	NN	I
is	VBZ	O
absolutely	RB	O
amazing	JJ	O
.	.	O

i	NN	O
realize	VBP	O
that	IN	O
not	RB	O
every	DT	O
unit	NN	O
has	VBZ	O
this	DT	O
issue	NN	O
,	,	O
but	CC	O
the	DT	O
ones	NNS	O
that	WDT	O
do	VBP	O
cannot	RB	O
be	VB	O
repaired	VBN	O
.	.	O

i	NN	O
have	VBP	O
had	VBN	O
a	DT	O
mac	NN	O
for	IN	O
6	CD	O
years	NNS	O
and	CC	O
won't	NN	O
go	VBP	O
back	RB	O
to	TO	O
pc	NN	O
.	.	O

i	NN	O
love	VBP	O
to	TO	O
use	VB	O
it	PRP	O
it	PRP	O
is	VBZ	O
esay	JJ	O
and	CC	O
light	JJ	O
.	.	O

windows	NNS	B
also	RB	O
shuts	VBP	O
the	DT	O
computer	NN	O
down	RP	O
for	IN	O
no	DT	O
reason	NN	O
without	IN	O
warning	NN	O
.	.	O

not	RB	O
using	VBG	O
wired	VBN	B
lan	NN	I
not	RB	O
